id,Response
353109,0
68372,0
166523,0
144339,0
147126,0
86485,0
269717,0
292487,0
167744,0
133246,0
236969,0
102396,0
290185,0
374884,0
455317,0
319821,0
177939,0
247698,0
315087,0
186477,0
310050,0
267047,0
409919,0
146268,0
145106,0
332319,0
476694,0
319761,0
308011,0
251181,0
163127,0
168201,0
164484,0
166969,0
336656,0
267551,0
191953,0
125699,0
441609,1
178033,0
190479,0
196211,0
178494,0
194056,0
464868,0
127674,1
317960,0
314821,0
496557,0
195779,0
23251,0
296892,0
251208,0
110326,0
75788,0
173933,0
201151,0
53389,0
73388,0
392829,0
86336,0
348065,0
62965,0
238269,0
472538,0
503023,0
427546,0
254854,0
7769,0
398758,0
49420,0
504956,0
484140,0
184210,0
315036,0
16779,0
59869,0
249208,0
166110,0
502480,0
81633,0
107636,0
300867,0
84361,0
448296,0
262888,0
198920,0
489140,0
395354,0
184949,0
157739,0
124686,0
401934,0
290266,0
159743,0
250558,0
86919,0
319318,0
324679,0
330785,0
239484,0
212870,0
100072,0
101416,0
322698,0
478622,0
125206,0
34884,0
158310,0
243496,0
66971,0
470248,1
27577,0
245468,0
1239,0
204588,0
187574,0
484443,0
293029,0
104407,0
343886,0
35567,0
264462,0
125245,0
175543,0
60275,0
193268,0
200927,0
314929,0
196853,0
108342,0
297453,0
245132,0
293189,0
419769,0
201007,0
122079,0
46991,0
98425,0
132409,0
417236,0
397630,0
95370,0
210715,0
390594,0
119264,0
292345,0
386670,0
307867,0
414416,1
42474,0
352710,0
174695,0
140938,0
240028,0
207269,0
459314,0
478595,0
352208,0
207026,0
371124,0
11350,0
97459,0
9886,0
57110,0
291767,0
138123,0
159377,0
36770,0
371597,0
504388,1
185042,0
375012,0
19183,0
59743,0
228785,0
357939,0
406033,1
343854,0
286764,0
234254,0
184924,0
325569,1
298593,0
46732,0
199926,0
220123,0
84142,0
270529,0
319459,0
44690,0
299723,0
432497,0
347001,0
239053,0
333100,0
257697,0
146165,0
415811,1
376964,0
220647,0
172848,0
370572,0
224433,0
42440,0
352664,0
22070,0
237906,0
209253,0
119183,0
277110,0
5821,0
72252,0
354272,0
495302,0
93339,0
105552,0
264401,0
190433,0
193627,0
498253,1
42727,0
164596,0
118777,0
247904,0
189122,0
431632,0
118850,0
482945,0
418782,0
219754,0
287671,0
131511,0
133238,0
358111,0
499073,0
413050,0
304542,0
418183,0
63352,0
27282,0
123040,0
218496,0
498077,0
104007,0
49191,0
288890,0
39300,0
60139,0
486439,1
149898,0
345226,0
141465,0
312166,0
262869,0
503170,1
34067,0
340177,0
56596,0
459786,1
58939,0
376337,0
296437,0
273167,0
45181,0
457215,0
313325,0
253370,0
220519,0
259617,0
6222,0
64200,0
289045,0
212809,0
479668,1
78736,0
132918,0
373849,0
258950,0
74648,0
104270,0
108385,0
402674,0
221722,0
381489,0
503788,0
262443,0
491065,1
204521,0
108530,0
78486,0
60801,0
215183,0
358011,0
173848,0
463745,1
104936,0
258828,0
245315,0
35154,0
382705,1
126841,0
574,0
296252,0
350016,0
65120,0
347928,0
75218,0
460365,0
261887,0
91498,0
202318,0
348543,0
354193,0
371337,0
130903,0
54261,0
139271,0
349921,0
340135,0
314982,0
345379,0
120916,0
147518,0
286966,0
316973,0
269501,0
268304,0
279080,0
110757,0
412346,1
77644,0
131337,0
313942,0
139443,0
94512,0
105394,0
224959,0
146154,0
378858,0
371089,0
74978,0
51156,0
345400,0
323866,0
236476,0
317069,0
274701,0
306219,0
96419,0
16805,0
116549,0
67760,0
98346,0
317452,0
80368,0
58597,0
205894,0
362327,0
342259,0
57696,0
435688,0
182631,0
96896,1
366642,0
471893,1
33431,0
353029,0
52782,0
430061,0
197078,0
295123,0
206680,0
60837,0
294608,0
283425,0
278926,0
383106,1
31147,0
183901,0
68273,0
382495,0
495511,1
179204,0
192356,0
251839,0
394715,1
448247,0
84208,0
160152,0
265818,0
323000,0
212382,0
253050,0
366965,0
123165,0
228285,0
73291,0
283795,0
171373,0
61619,0
459771,0
368123,0
99377,0
41084,0
44682,0
195444,0
418129,0
173601,0
180064,0
121152,0
498341,0
326042,0
421458,0
466458,0
85480,0
22225,0
28979,0
12085,0
26020,0
166045,0
224768,0
216299,0
475921,1
168126,1
340824,0
211119,0
125976,0
468903,1
81504,0
209771,0
38502,0
28795,0
125078,0
103238,0
58390,0
33315,0
349948,0
147043,0
690,0
257226,0
397693,1
34040,0
380917,0
377230,0
341241,0
376467,0
203897,0
56576,0
181418,0
204108,0
115026,0
237647,0
393455,0
184799,0
228377,0
12532,0
323678,0
327677,0
407688,0
318836,0
249550,0
368611,0
107441,0
358341,0
427311,0
317825,0
371228,0
47595,0
454174,0
32566,0
208295,0
10905,0
445799,1
183427,0
144817,0
143244,0
224532,0
136209,0
73691,0
208575,0
471779,1
41909,0
374781,0
348606,0
380286,0
25813,0
74955,0
321698,0
374503,0
481536,0
346615,0
295679,0
365017,0
48460,0
260374,0
3843,0
84102,0
73887,0
197669,0
254562,0
207412,0
73260,0
371547,0
222165,0
363057,0
409541,1
45666,0
319012,0
209258,0
70313,0
257623,0
61894,0
242500,0
194702,0
46740,0
134078,0
226274,0
191942,0
409735,1
259101,0
191420,0
115896,0
335227,0
435441,1
467776,0
333730,0
411860,1
170267,0
50303,0
193892,0
500401,1
437290,0
219089,0
44916,0
378855,0
394885,0
229332,0
143078,0
435579,0
301092,0
84173,0
256120,0
463973,0
351277,0
20043,0
87715,0
252956,0
61494,0
71069,0
295819,0
179665,0
74495,0
232377,0
339612,0
237110,0
188935,0
189519,0
388362,0
452006,1
243333,0
187996,0
377117,0
424877,1
429236,1
97088,0
74066,0
348819,0
310535,0
371533,0
216651,0
230235,0
225076,0
236505,0
365558,0
180062,0
257322,0
496289,1
372188,0
305986,0
215876,0
187233,0
176056,0
222858,0
356922,0
350130,0
29590,0
256600,0
229730,0
229344,0
74894,0
17830,0
308951,0
237804,0
446858,0
352111,0
402290,1
227142,0
157161,0
323047,0
298617,0
18372,0
21007,0
265424,0
181374,0
206469,0
332017,0
80827,0
399552,0
306679,0
215624,0
156566,0
185923,0
504262,0
441399,0
212819,0
175239,0
471501,0
483491,1
49335,0
439027,0
153433,0
429397,0
74582,0
142525,0
203812,0
97993,0
28431,0
475825,1
351576,0
294724,0
110905,0
150810,0
475119,0
230323,0
186957,0
347942,0
89379,0
476586,0
82688,0
320947,0
318024,0
350600,0
452712,0
163607,0
177415,0
56205,0
203336,0
30553,0
15327,0
493125,1
198339,0
213094,0
174956,0
402275,0
191955,0
91483,0
64088,0
199769,0
184891,0
116873,0
295644,0
92588,0
91507,0
417385,0
152628,0
237761,0
398058,1
120101,0
107511,0
158271,0
174489,0
502115,1
407307,0
219457,0
436470,1
305836,0
139786,0
50394,0
420694,0
221860,0
75758,0
141824,0
285315,0
2606,0
330897,0
159087,0
506050,1
89298,0
79388,0
75914,0
172261,0
449644,0
162054,0
316429,1
85369,0
184041,0
100055,0
317696,0
309746,0
178275,0
255614,0
138343,0
353842,0
142454,0
405300,0
325123,0
339989,0
354463,0
75376,0
322864,0
142650,0
9956,0
169679,0
120193,0
220956,0
82655,0
250733,0
156828,0
16625,0
81231,0
774,0
203187,0
5858,0
70588,0
387080,1
138475,0
16290,0
484553,0
381760,0
93510,0
75179,0
28940,0
492467,0
18069,0
464322,0
3985,0
308723,0
237902,0
295409,0
397512,1
238199,0
130734,0
22328,0
222676,0
317306,0
309983,0
188799,0
293395,0
293164,0
81696,0
101080,0
71041,0
356815,0
29252,0
421057,1
276251,0
174524,0
255103,0
111655,0
361797,0
239820,0
38632,0
187074,0
17747,0
128821,0
399986,0
334366,0
379048,0
156138,0
447869,1
71300,0
445867,0
321241,0
348464,0
282213,0
173580,0
42947,0
252991,0
38993,0
251269,0
296065,0
501304,0
199122,0
80874,0
38637,0
191023,0
150068,0
65617,0
433107,1
114720,0
313546,0
158228,0
97883,0
181730,1
363736,0
163034,0
83400,0
177750,0
443496,0
350018,0
353726,0
399720,0
82120,0
299367,0
8965,0
214512,0
418743,0
191481,0
265529,0
289810,0
289036,0
149405,0
398938,0
231621,0
325896,0
80896,0
291682,0
442288,0
482934,0
207011,0
422219,0
134526,0
12912,0
110300,0
318119,0
487757,0
366516,0
104780,0
337216,0
256253,0
301553,0
205031,0
189340,0
149149,0
414743,0
446286,0
30031,0
332649,0
289877,0
357426,0
481302,1
347721,0
145362,0
141601,0
249907,0
309602,0
494925,0
378238,0
224880,0
159824,0
171495,1
315400,0
393443,0
378537,0
96795,0
219374,0
32899,0
120979,0
221923,0
103894,0
215470,0
214453,0
152373,0
267973,0
345850,0
107764,0
47359,0
288323,0
160643,0
488311,1
317518,0
355300,0
347028,0
336539,0
47800,0
436207,0
500786,1
312515,0
218238,0
142256,0
25669,0
400787,1
131562,0
454525,0
379539,0
83916,0
264797,0
376732,0
375907,0
272620,0
319138,0
323020,0
70994,0
75271,0
328141,0
86721,0
254829,0
373964,0
160005,0
122833,0
181385,0
66188,0
85774,0
262885,0
64048,0
303371,0
264167,0
63667,0
138084,0
382468,0
166108,0
14486,0
299686,0
148700,0
52953,0
437178,1
67739,0
456247,0
311937,0
339658,0
16955,0
341331,0
192931,0
241406,0
242734,0
18221,0
273272,0
374828,0
98762,0
232961,0
255343,0
367693,0
134879,0
129288,0
295914,0
80383,0
12202,0
504721,1
262602,0
229984,0
145313,0
212282,0
345168,0
326443,0
227159,0
238482,0
242504,0
471269,0
357343,0
142877,0
37861,0
371482,0
239862,0
9368,0
356519,0
85742,0
360393,0
134395,0
67731,0
201320,0
45018,0
308655,0
281669,0
13364,0
326375,0
401690,1
311891,0
343312,0
116664,0
59633,0
283429,0
197597,0
49254,0
50545,0
200692,0
472924,1
324550,0
390051,0
438312,1
322954,0
487841,0
22773,0
376694,0
16334,0
21741,0
323702,0
370227,0
447978,1
373786,0
251054,0
59218,0
262531,0
7067,0
7012,0
320731,0
422058,1
14671,0
4934,0
55237,0
27973,0
117337,0
158158,0
72362,0
126290,0
90791,0
74362,0
137439,0
301654,0
467761,0
68739,0
502121,0
116919,0
311094,0
485636,1
164858,0
402224,1
196064,0
477096,1
375706,0
328564,0
292950,0
269819,0
418706,0
335109,0
145749,0
315440,0
409655,0
261986,0
415774,0
453958,0
59833,0
8791,0
289326,0
254555,0
320911,0
366765,0
277633,0
390179,1
130722,0
426086,0
308131,0
371052,0
107915,0
192833,0
441330,0
403206,1
73778,0
267612,0
311256,0
269099,1
194709,0
157250,0
167675,0
248223,0
341438,0
490393,1
177947,0
192212,0
89467,0
288142,0
377352,0
110165,0
141692,0
94466,0
238662,0
124153,1
396827,0
460896,0
294463,0
296673,0
331885,0
465458,1
239883,0
414045,0
341661,0
160157,0
293513,0
156181,0
244599,0
227199,0
284547,0
95691,0
352715,0
286898,0
168947,0
11271,0
112311,0
200156,0
213969,0
334815,0
150439,0
177730,0
478538,0
54785,0
132923,0
497617,1
374373,0
479670,0
271802,0
355239,0
161784,0
291867,0
105195,0
112089,0
108192,0
351864,0
120174,0
15727,0
422682,0
52722,0
486264,1
16331,0
159469,0
169641,0
44804,0
357098,0
366699,0
203104,0
129907,0
36894,0
434254,0
84727,0
226511,0
154424,0
262451,0
132590,0
241059,0
47521,0
438105,0
183254,0
21369,0
117503,0
422986,1
12681,0
14768,0
308222,0
152131,0
7439,0
101295,0
220283,0
157934,0
367235,0
498776,0
70603,0
268693,0
62164,0
336669,0
459263,0
287506,0
451261,0
337912,0
152714,0
462481,0
120968,0
112043,0
362901,0
136639,0
289895,0
6530,0
439936,1
145626,0
454074,0
290085,0
10942,0
286639,0
394937,0
386898,1
254063,0
137996,0
461977,1
32887,0
377021,0
384883,0
157699,0
345030,0
390956,0
10351,0
60808,0
231641,0
182609,0
287032,0
173270,0
363320,0
140939,0
71353,0
1128,0
433623,0
214127,0
149426,0
159934,0
348137,0
383583,0
302456,0
41657,0
32870,0
9905,0
221279,0
230498,0
315779,0
179168,0
146817,0
144255,0
427864,0
318399,0
48134,0
340124,0
480729,0
433771,1
434408,1
268460,0
271076,0
493862,1
380873,0
27429,0
138598,0
26786,0
239511,0
284767,0
323635,0
20531,0
161564,0
37774,0
1853,0
151617,0
48006,0
216118,0
28575,0
226519,0
179385,0
344571,0
228587,0
162837,1
241570,0
120158,0
281360,0
8478,0
248727,0
408014,0
255770,0
209342,0
225948,0
202794,0
30855,0
295265,0
122539,0
447129,0
126809,0
12533,0
189987,0
271297,0
345977,0
374416,0
101948,0
346163,0
92173,0
294791,0
113218,0
282350,0
187459,0
231765,0
364749,0
135623,0
85383,0
97101,0
273857,0
58132,0
137004,0
331534,0
196672,0
222244,0
412335,1
133124,0
331154,0
125596,0
231358,0
200128,0
458817,0
154580,0
404645,1
321195,0
245115,0
90815,0
208255,0
340650,0
477757,0
196766,0
48033,0
257484,1
146250,0
259911,0
408164,0
359950,0
345725,0
377779,0
213777,0
271991,0
244681,0
344395,0
165563,0
347974,0
360512,0
232514,0
329727,0
415235,0
38310,0
9500,0
294206,0
91819,0
366869,0
418806,0
212786,0
112706,0
55987,0
492122,0
503636,1
63187,0
335609,0
419066,1
156389,0
344382,0
352063,0
37629,0
143917,0
238401,0
12478,0
241324,0
362521,0
12693,0
25104,0
295958,0
87180,0
55589,0
331763,0
317330,0
483244,0
232712,0
261927,0
422442,1
70439,0
503259,1
91655,0
83764,0
284626,0
291111,0
471968,0
95294,0
193760,0
152035,0
132594,0
390735,0
139927,0
444625,1
209247,0
494280,0
122303,0
205578,0
90594,0
490436,1
310132,0
312229,0
157795,0
393720,0
185103,0
153145,0
330432,0
224719,0
49039,0
158984,0
323054,0
303564,0
323386,0
102759,0
200972,0
144633,0
465944,0
324498,0
263089,0
430877,0
238076,0
250938,0
299915,0
17385,0
312973,0
215593,0
191312,0
415651,1
177518,0
493577,1
66948,0
151859,0
63962,0
234959,0
221840,0
488974,0
34000,0
251940,0
434270,0
21925,0
25621,0
277881,0
382201,0
335615,0
402552,1
362734,0
476714,0
385511,1
359642,0
432817,0
386945,1
47861,0
99166,0
446229,1
432218,1
108449,0
352924,0
466672,1
78346,0
258733,0
480404,0
292500,0
189012,0
104016,0
97661,0
19684,0
344339,0
223642,0
287649,0
339611,0
51831,0
4875,0
399584,0
230768,0
435717,1
79356,0
361606,0
372379,0
298425,0
126562,0
393993,0
495587,0
113432,0
296098,0
175199,0
225186,0
275011,0
78392,0
12078,0
142015,0
170071,0
166157,0
353301,0
221899,0
483026,1
222136,0
45234,0
318185,0
76512,0
507089,1
95464,0
482778,0
21373,0
285582,0
57109,0
84884,0
427977,1
380571,0
417685,0
44573,0
409021,0
139931,0
371512,0
357149,0
134097,0
190618,0
337751,0
380718,0
376997,0
45105,0
198978,0
72695,0
29680,0
15534,0
177068,0
362680,0
149193,0
38762,0
302750,1
366117,0
199888,0
431330,0
413310,0
353030,0
211664,0
235397,0
384407,1
314384,0
150490,0
470290,0
439140,0
54541,0
367676,0
432855,1
506943,0
13480,1
214952,0
409927,0
248407,0
124049,0
378445,0
383105,0
287028,0
214051,0
110339,0
426384,1
455509,0
155493,0
400620,0
144590,0
71599,0
212338,0
439169,0
201455,0
3764,0
304394,0
208535,0
3977,0
281677,0
184765,0
77366,0
322451,0
412415,0
255928,0
282466,0
468683,1
369471,0
43205,0
221141,0
239788,0
101451,0
95564,0
209371,0
364713,0
177093,0
467828,0
54286,0
178725,0
473774,1
171747,0
165377,0
158637,0
19263,0
429862,0
149965,0
295890,0
217356,0
167580,0
393937,0
124645,0
425795,0
284130,0
112987,0
334840,0
253697,0
329636,0
316306,0
196379,0
173858,0
200431,0
3258,0
253126,0
259154,0
223783,0
97654,0
43398,0
108078,0
332611,0
11553,0
78394,0
261013,0
50637,0
406614,1
494827,0
93342,0
455297,1
328557,0
358950,0
163371,0
307515,0
251263,0
301913,0
401558,0
277532,0
13197,0
126877,0
334065,0
292862,0
209827,0
66013,0
83966,0
371704,0
259679,0
425317,1
405251,0
175460,0
64932,0
141436,0
169893,0
59004,0
501383,0
261413,0
230708,0
145522,0
83417,0
29881,0
374892,0
380009,1
100875,0
316222,0
416935,1
293260,0
87470,0
158564,0
193840,0
248145,0
13540,0
91750,0
466054,0
249384,0
287665,0
181550,0
368977,0
33889,0
314882,0
249410,0
425709,0
287473,0
49635,0
217537,0
256093,0
17767,0
281658,0
370231,0
291226,0
14901,0
489302,1
8157,0
326738,0
278945,0
255290,0
270331,0
390319,0
436662,0
247666,0
70784,0
298341,0
386540,0
388369,0
234258,0
53153,0
387445,0
166756,0
216352,0
294025,0
858,0
324794,0
152018,0
129219,0
350681,0
326648,0
421233,1
117846,0
181995,0
213540,0
272033,0
68517,0
309863,0
97752,0
377395,0
191806,0
265687,0
120235,0
39115,0
263292,0
212038,0
190405,0
79420,0
179619,0
18460,0
265249,0
95978,0
244720,0
6481,0
271676,0
482506,1
128113,0
120338,0
240486,0
45339,0
392693,0
174960,0
309686,0
4595,0
37328,0
72352,0
11506,0
106753,0
447157,0
39122,0
197712,0
147444,0
170571,0
85845,0
53953,0
434396,0
356998,0
70508,0
197633,0
99645,0
142,0
248583,0
311794,0
416311,0
456406,1
263549,0
147268,0
205801,0
472320,0
95654,0
313269,0
70406,0
124712,0
356725,0
226345,0
226380,0
202691,0
378580,0
218969,0
193365,0
217154,0
153653,0
348121,0
65951,0
65391,0
178121,0
179209,0
292400,0
292880,0
386924,0
398777,0
236420,0
325555,0
118741,0
191454,0
38398,0
5136,0
172765,0
62608,0
502520,1
70429,0
107517,0
47927,0
403644,0
174707,0
114357,0
235069,0
429989,1
129453,0
411779,0
411880,1
331034,0
227971,0
362214,0
400701,0
227282,0
316645,0
138586,0
177509,0
192412,0
354472,0
278085,0
200605,0
111585,0
109834,0
158110,0
489984,1
71271,0
193178,0
54810,0
334919,0
162516,0
72247,0
176033,0
134160,0
477987,0
467741,0
326113,1
71792,0
218202,0
22792,0
183004,0
273079,0
7422,0
213882,0
226927,0
326743,0
124969,0
103082,0
405784,0
80031,0
10838,0
372581,0
237506,0
320809,0
105566,0
32457,0
317417,0
30538,0
182682,0
58413,0
283144,0
205001,0
319581,0
254127,0
143330,1
406821,1
124897,0
438001,1
16979,0
175089,0
385433,0
117968,0
19215,0
410137,0
334910,0
347490,0
284392,0
347871,0
273126,0
24132,0
126239,0
93365,0
380869,0
251537,0
114663,0
420621,0
78262,0
359918,0
246395,0
25396,0
417974,0
293888,0
171844,0
14361,0
288995,0
366854,0
44256,0
447894,0
322876,0
264368,0
317338,0
473157,0
336204,0
246096,0
341230,0
333419,0
421441,0
104457,0
137403,0
488851,1
362443,0
328412,0
72499,0
403595,1
349003,0
53309,0
475157,1
233125,0
100290,0
73136,0
93842,0
35737,0
333124,0
428924,0
294711,0
191469,0
297136,0
312393,0
117103,0
221362,0
346784,0
352498,0
122884,0
416250,0
313452,0
243378,0
125158,0
60768,0
141500,0
151712,0
194592,0
194179,0
179650,0
32088,0
408273,1
284789,0
142464,0
319616,0
107434,0
91118,0
175568,0
267066,0
150427,0
219138,0
105682,0
335899,0
77665,0
99754,0
471964,0
24153,0
22630,0
181705,0
403604,0
120851,0
296485,0
309066,0
337938,0
81323,0
365958,0
441706,0
149464,0
168426,0
4296,0
122936,0
380912,0
229402,0
154103,0
101350,0
246558,0
434946,1
457990,1
187966,0
165356,0
241115,0
450071,0
288260,0
128528,0
138138,0
67504,0
263805,0
286082,0
454720,1
274123,0
230825,0
161210,0
312565,0
376456,0
61778,0
340256,0
117813,0
400315,1
108123,0
189488,0
488071,1
301220,0
69842,0
241207,0
251403,0
333916,0
332023,0
187680,0
263213,0
300636,0
36551,0
203422,0
100832,0
229869,0
150190,0
372173,0
105689,0
38634,0
268090,0
151177,0
318076,0
470782,1
162216,0
2688,0
111369,0
223841,0
364245,0
281180,0
21023,1
31338,0
370909,0
228659,0
67719,0
164497,0
199011,0
505814,0
48665,0
41739,0
307952,0
367462,0
253436,0
203915,0
277210,0
197740,0
211439,0
351020,0
498958,1
233930,0
158614,0
352117,0
300979,0
189431,0
55310,0
502136,0
159881,0
340862,0
282120,0
367987,0
306128,0
173653,0
276037,0
495493,1
366447,0
2706,0
489686,0
166807,0
340170,0
35248,0
353288,0
274135,0
50282,0
397604,0
28162,0
483007,1
122651,0
223017,0
467887,1
52593,0
300030,0
247450,0
354870,0
74665,0
218488,0
251795,0
255456,0
197229,0
264432,0
366903,0
9204,0
390542,0
191657,0
506947,0
168481,0
482590,1
432581,0
403737,0
366417,0
5093,0
54752,0
497463,1
25290,0
1664,0
29039,0
354658,0
323572,0
336403,0
70213,0
206024,0
433209,0
7911,0
344236,0
230201,0
323344,0
47572,0
274509,0
8086,0
405929,0
418895,0
299729,0
388176,0
221243,0
63756,0
377173,0
338824,0
418898,0
55473,0
363136,0
495737,1
468278,0
62167,0
85576,0
328628,0
63046,0
65872,0
209036,0
222910,0
186829,0
466951,1
496297,0
21768,0
437851,0
7390,0
207840,0
111561,0
397470,0
70803,0
350472,0
290215,0
364372,0
185772,0
193200,0
341527,0
338525,0
141014,0
312238,0
323774,0
150640,0
150053,0
180402,0
290129,0
185230,0
171410,0
5316,0
28257,0
259746,0
205904,0
284962,0
49104,0
234154,0
238025,0
33755,0
32405,0
44402,0
42946,0
64914,0
140996,0
384948,0
158663,0
83161,0
487576,0
266347,0
284717,0
30176,0
58788,0
173174,0
488946,1
23033,0
213384,0
276154,0
307730,0
131088,0
244476,0
225740,0
198392,0
414048,0
83092,0
295937,0
71951,0
76976,0
67129,0
431005,1
341872,0
390173,0
365375,0
429114,0
196502,0
476696,1
145520,0
107450,0
225623,0
271486,0
114060,0
109555,0
27226,0
155124,0
397418,0
106872,0
187483,0
31651,1
283919,0
273669,0
377120,0
94150,0
313400,0
157008,0
362246,0
90164,0
192188,0
203470,0
216341,0
184395,0
202453,0
216142,0
315594,0
14492,0
137082,0
119159,0
483100,0
183161,0
277121,0
366384,0
327154,0
284701,0
365668,0
226388,0
191062,0
357286,0
152758,0
7509,0
287534,0
279832,0
203367,0
12283,0
341012,0
376536,0
364021,0
327445,0
283618,0
276628,0
398292,1
270485,0
144069,0
225296,0
392313,1
420175,0
111255,0
80340,0
164174,0
45918,0
429299,1
291778,0
464000,1
104378,0
295080,0
220427,0
287261,0
146259,0
214263,0
233026,0
12857,0
102371,0
35148,0
140173,0
59656,0
316015,0
138099,0
95782,0
434956,0
78316,0
85023,0
313087,0
308239,0
174341,0
197551,0
217290,0
45424,0
39559,0
238781,0
120247,0
443644,1
411496,1
33737,0
330415,0
28544,0
230879,0
52070,0
301705,0
205443,0
245024,0
207463,0
492984,0
81273,0
461610,0
394286,1
435483,0
283133,0
28680,0
386768,1
352288,0
182189,0
220748,0
139934,0
238517,0
16150,1
299008,0
137899,0
506740,1
60486,0
197265,0
1532,0
340549,0
450390,0
346799,0
372269,0
73484,0
357537,0
137705,0
119642,0
152983,0
147570,0
305258,0
156794,0
4799,0
138214,0
49584,0
131099,0
31469,0
1879,0
27212,0
296709,0
105897,0
35683,0
476370,1
248376,0
303181,0
242533,0
140447,0
227738,0
114260,0
476380,1
176736,0
388544,1
123354,0
308171,0
347708,0
52931,0
193506,0
278642,0
228236,0
207132,0
194582,0
446010,0
257329,0
187267,0
